"A","B"
-0.95231975953515,0.419062856048854
1.14057019638464,-0.619076302187179
-0.324405481533985,0.0897567276746474
-1.42284831520528,-0.994616047176632
0.669623237035571,-0.160197029513058
0.707972128275799,0.618709301252748
-0.589724514290276,-0.00059710590941682
-0.0401577569882269,-0.58431310373804
-1.18506721644345,-0.410062809235776
-1.17740592873862,-1.68567051659793
1.88272447989426,-2.23786352790572
0.762428440707011,-0.492631879912822
0.298027817827977,-0.264980446455086
1.07729576928578,0.370898176756003
-0.261856832171259,0.246269003111075
-1.96268168411627,1.68161438540952
-1.22058995520195,-1.30571480842243
1.76771066991478,-1.02834129473714
0.448423101553674,-0.909143539710629
-0.527905077547245,-2.82637487029529
0.648291758905801,0.187779357270318
1.42833707954572,-1.76332471116688
0.722860419297564,0.550891696195186
0.459423843692085,-1.55932418067837
1.17292529747817,-0.993633797908874
0.801146878310186,0.130226189887805
0.085788297219197,-0.231295185114553
0.311579565958023,0.569217819676227
-1.07995608610091,0.301257009091586
-0.554923549575412,-1.41592591901671
-0.0530589188462789,-1.78282875642865
-2.01632440763476,-0.631957971560481
-0.16218077201888,-1.30566126947125
-0.658018712468136,0.356087611626772
-0.198836560635539,0.556837639960461
1.24063212147188,0.735905127166619
0.96921704157996,-0.503785444319856
-1.18570717577352,-0.622515242045063
-1.14349362292983,-0.813449000100783
-0.356329269687347,-0.361146803110113
0.436755733199754,-0.807924935703514
-0.759369026951524,-1.73525998495033
1.4782355937061,-0.039708951080317
1.12800374221826,1.36261184256165
-0.381084580989952,1.86977352734045
1.20343889125884,-1.75909009716455
1.88578667879332,0.54362279811105
-0.304937727376448,-0.290736570473914
-0.667632686244588,0.066087007352729
-1.48339857286053,-1.01880087036047
-0.874706575687259,-1.22668673221084
1.82801904173879,0.251004784283528
-1.52616286834386,-1.36085925682648
1.65825503982781,0.425269131342147
-1.33859728298294,0.276486614511451
0.106918652607328,0.367245849882823
0.125955493058967,0.895902232213825
-1.33435845021342,1.98208805973914
-2.47091841980455,1.13509700538575
1.35067994179392,-1.00775585284875
-0.870395996820437,0.0217548995070479
-1.77204762954401,0.399188408734288
-1.98864344760972,-2.44830015568904
-0.525461627196355,-1.25561500640889
1.4665687734792,-2.84705163351806
-0.233247690502527,-0.0183536150425841
-0.544093857427836,-0.433529083310364
0.22263408543816,-0.161932438852814
-0.0646112624549878,0.816482340302132
-1.63586769678798,0.769855449122681
2.44006981327428,0.299013021113204
0.530703368181155,-1.24696363407834
0.690217285805244,-0.0669448176882353
-0.290735656248615,0.182526627019594
-1.2122866150841,-0.505924346934331
0.31845939618277,-0.48161995797202
-0.344794155309159,0.332398151615707
0.0545071888991335,0.5643727089929
0.769353053062688,0.248419175534632
0.893285394614278,-0.0238531470979628
-0.836713765956536,0.726458784263126
-1.90660183959976,-0.828189588290332
1.06181879366673,-1.00685553250266
1.19161832880032,1.77100364815348
0.835290651122854,0.334625347165551
-0.932062065927882,-0.831787241857438
0.526022133920788,0.401410947527457
0.982457609712549,-0.625300587690759
2.60286194124227,-0.683715807321432
-1.22360336553217,-1.01293883004355
1.0252115610048,-0.932444753647178
0.362810901355787,0.379452082791858
0.132241342430135,0.219945884423517
1.67600663913302,0.124298254786843
1.62652441706928,-0.0099956230096313
1.24643546871307,1.42550319238242
0.162868362450785,-0.676862980729634
-0.77714663574956,-1.5511975658594
-1.36749532559011,-0.842505063468392
-1.11710970283105,-2.11151197576229
-0.681418569642552,-0.563583499847314
-0.95478680979769,2.63416364669902
2.28592980476839,-0.203825945428599
-0.0749331543425868,0.433545052438312
1.72623240084858,0.836671452370875
-0.332401976318912,-0.0793035860736136
-0.45270267194471,-1.63594994013291
-1.82103315322045,-0.380300598088162
-0.564994332193139,0.333977031736606
0.525426395487431,-0.228625897102589
-0.179961826042673,-0.255333487502917
2.09312885485407,-0.392085707156486
0.528324673030068,0.635142534837233
-0.825404763010389,-0.294420609158404
1.0669988607034,0.0816400207705525
0.273478965659035,-0.811773537513521
0.306531879707403,0.617449965615843
-1.57523270408616,-0.453954776909888
0.169942303646485,0.114250754665786
-0.0281568054350564,2.75574091326279
0.419459940354359,0.402647964651252
2.07585865976379,0.82774515584291
0.281929152519049,-0.820051893341869
1.06852194580765,1.68665314615639
-0.467058062065075,0.0591041596353554
-0.652255943680941,-1.94023481366496
-2.72647818907256,0.00241992225702638
-0.913215034262255,-0.149107741514045
0.676998622321078,-0.343085003413576
0.940063157916179,-0.396781655208337
0.204831092797385,-1.56528009498319
-0.335285607097749,-0.602737408712066
0.287302639294908,0.0885362477440215
1.74430201414329,0.0266497823025457
-0.645361010853131,1.2796697833611
1.098527628877,-1.87991889922657
-0.0993607744820871,-0.328873666747786
0.270705323312017,-0.74739957154983
0.816748146238095,-1.59350829139693
-0.623951074375262,-2.10264939481211
-0.790324742348692,-0.357358465810816
0.27463208109476,-0.213307771808578
-1.4817005313583,-0.59169232325954
1.67898015033924,0.577443336468074
0.898629210577474,-0.716523026602256
-1.33995606597687,-1.1486915763708
0.652933422380771,0.400184300424769
0.594685635735513,0.315535297248199
-1.28283129566667,-0.242195312371577
0.450532668193769,0.0877125387593918
1.23029300091712,-0.265153229693047
1.41781897407039,0.0161218245023841
-0.637989726868851,0.373108426112107
-1.27638331675243,0.354229817896844
-0.34455554196578,0.431907554282315
0.0300113636511087,0.465828945526229
-2.49175374629574,-1.55016549340687
-0.016378715921462,-0.772726729492998
0.0968068013078564,-1.54561583324074
-0.10182683522919,-2.04882008094619
-0.661344344167256,-1.1307947973647
-0.737198231409759,-0.0691631213467276
-0.299408333428444,-1.27412500444682
-2.04663935858623,-1.10758302507955
-2.21061562098594,-0.65710510286796
-0.330172667636742,-0.134261670638364
0.506825218996424,0.124780455709086
-0.0394638325598144,-0.491566180575312
-1.19219004675363,-0.152568526926349
0.109391104399315,-0.396945600503438
-1.1089941302785,0.940933484871815
-0.770441981247257,0.0421547837822142
-0.442353847067418,1.04172353112844
-0.275403996525816,1.56160421346259
-0.451090136178653,-0.0718503213599081
0.209526146861016,-0.296983510655995
0.298302881683615,1.66255555310084
-1.11875562391345,0.845184241944157
-0.625182004124181,-1.43825516336078
-0.637528496049732,-1.09768708136278
1.76871192468519,-1.46767733270681
-0.544322390287576,1.61871705090231
0.617848247022624,0.856157742246793
0.421484792399036,0.0794742386137162
-0.903508730937526,0.3094183323677
-0.351970773241885,-0.538645375754488
-1.18204498887784,0.280763934417782
-1.6501244881227,0.170778922149223
-1.42822203479131,0.191642609374005
1.31185907259147,0.61341649515694
0.897255537595622,0.364108132554753
-0.133359106104934,0.141957673879711
0.501715801116971,0.939136295940136
0.136007512086302,0.0663822238892627
0.131943705908397,-0.496498348612242
2.74102775059373,0.418919761345226
-0.359349261605726,0.20906483945115
1.40759194744146,-0.481783307980031
0.993516445620404,0.238866914110817
-0.890108945912144,-0.636366170944514
1.11803117360139,-1.38969003575511
-1.81287593043204,0.975903450795514
-0.229878190998728,-0.376132019286189
-0.1227960648114,1.44264670407898
-0.915699231863784,-0.361451843158544
1.18670793924058,-0.405307908992405
-0.43466350447503,0.361043307139847
1.18484043043684,-1.54869493840696
-1.11142804549021,-0.629514354986406
-1.30630813267572,0.00665867609676792
-0.0727861643773634,0.165141117316209
0.115604904157938,-0.666910533398198
-0.135185295601429,-1.19587318199775
0.704041110260076,0.382753994435023
-0.160687033169117,-0.892868171660489
1.20507579993092,-0.499943500283018
-0.715805196077413,1.25056104155702
0.339194234186741,0.288194227647708
1.74692652275513,0.0218301911040935
-1.10997646814654,0.132995709639228
-1.28004628728263,0.468111082838595
1.33180286213171,0.249132992814817
-0.749054147805839,-1.3357724066117
1.08333601704459,0.652209696465003
0.17870166657426,0.131357494264478
1.22334140439183,-1.05085500764476
1.58103667641304,-0.824415381350364
2.81314665243943,-0.64806669168999
-0.501603668206162,-0.314026409460068
1.90090709284921,0.280941304874091
0.393442181390741,-0.60334269641075
-0.180422032844113,-0.0456528223088882
1.98473049749222,0.802784903899625
0.846993427618742,-0.630983203792614
1.19888921325164,0.444598102688374
0.393368356581429,-1.42191409022031
0.848362033014522,0.398330414845386
-1.84561977712676,1.39564370722877
-0.251908248276293,0.178386760839919
0.867600971333985,1.17551136454941
-0.87954782953405,-0.217819643537142
-1.05245551242488,-0.395134064848346
-0.835739764184866,-1.86833237640955
-1.65658049378744,0.776980473173059
0.334443514349798,0.733644205606184
1.30869125430592,0.0970030059361471
0.653469443215259,0.776820936594568
0.579099525647261,0.392440951790487
0.806028529131954,-2.17853042446383
-1.80634434434603,-0.555628965017265
0.882103722732114,-0.731772641608236
1.83598400032938,-0.0960280099282108
0.441180684679083,-0.817543427871359
-0.457832638218029,1.7273495481885
-1.56706910424831,-0.457921610381818
-0.574791027579053,0.0453006468458669
0.371897445020668,0.310734838090069
0.911289993640466,2.21397157527454
0.150599111736001,-0.581074629227941
-0.504217952672641,0.177007450263588
-0.699173659244116,-0.213760034468916
0.889264128551446,0.5330401825598
1.11989821007324,0.632220640174904
0.848640674199284,-0.603220682398047
0.702546115222022,1.92723240169865
-1.92598868442932,-0.0517199453055684
-0.412919862424864,-0.302071370690173
0.416125640377392,-0.218043440526834
1.36274088791083,2.12537556401134
-0.977618237446312,-0.165921827780206
0.773626476655203,-0.267297682613419
0.492619877729618,1.09786178107251
0.0702079789949025,0.998308120980581
0.00936794584090997,0.345732218764185
0.495170253623188,0.059055047886182
-1.26426839992714,-0.222998726401543
-0.601316446042234,-0.845933630550883
-1.89053380986467,-1.48704747546459
1.0417739611174,2.13030362833095
0.739754556688992,-0.560373987217136
1.63439396935285,2.23035156841841
-1.12211298202641,0.399186622898938
1.15649410133158,-0.609265543501802
-0.87667271977277,1.59798751162203
-0.366348422968376,1.09316124776969
-0.449802337543816,1.37031887245533
-1.76372526801102,0.278215899311364
0.431312041648805,1.12713865417564
-1.37363564822088,1.43606310167363
0.122484079172747,0.760595894785624
-0.563860077593126,0.316283693061869
-0.55678171231853,0.576682054513608
-1.08214805735699,-0.10110895655949
0.509041762763169,0.309532241523102
0.452546303238998,-0.927048011019072
-0.856162723176353,0.226610506023883
-0.924200886357576,-0.110094763755605
-0.38191860843311,0.976720213008226
-0.928081854865091,-0.813991708246044
-0.691217331326401,1.35029749387029
0.160244477836582,-0.115630904275287
-0.0474161056665461,-0.845809771431471
1.25932969007471,-0.706379023145254
-1.81952432492329,0.406676273024558
1.13609758944745,-1.74063223644061
1.80063013612353,2.97558279502814
-0.0622488107657125,-1.41815111307158
0.731438505469044,0.685429173172041
0.0883300460680666,0.389582307238885
-0.150159566458987,-0.909712991124582
-0.401825516369183,0.648445998709907
0.390040946781944,0.409580982681701
1.52466172946904,-0.0233680441541234
0.573925403633722,-1.41959207366276
1.97228257001424,0.0264764151070461
1.24208876847349,0.0591327807641761
-1.14778679924508,1.46048838371975
0.999126828740065,-1.06559665247783
0.501354634571712,0.620761360306871
-1.22096520561682,0.924935258608382
-0.0659092758238661,0.278152194150621
-0.131288293464973,0.165415879176488
-0.669150055323017,0.348914037746462
1.83851621816876,-0.157384740658072
-2.86289680516059,-0.326014486185569
-1.09454350860912,-0.884031896732433
0.634339185877717,0.862950110725621
0.777145773374944,1.75072733823887
0.554470119501577,-0.0148556768407638
-0.750968743554389,1.5076165815224
1.60527505040243,-1.1535255932399
0.784188454385312,1.9015234189809
-0.423042614369234,-0.763930160709986
1.17591356385633,-0.765755035604059
1.55426282597043,-1.56944572536813
0.887031012106489,-0.40043241919482
-1.18215441031009,0.383403791689029
1.06720867747249,-0.68924045920049
0.212402547932179,0.284142481071815
2.41108458619901,0.685910225608851
-0.297953962735931,0.657868643343889
1.67736902486393,-1.80061331491465
0.475235957837875,-0.489204497059089
0.577077795129373,-0.897374431210239
1.73828284558213,0.0865445001931205
-0.353358527557703,-0.020279913827514
0.242033762254657,2.00336577335703
-0.869765390928251,0.398030262254274
-1.0628220359648,0.0258603175138059
-1.5157719354285,-0.657305542993005
0.208011732648982,-0.263419806191406
-1.21650822545527,0.493812228653621
1.36803264299376,0.423448444162569
0.346313119310983,1.20203549880947
0.386268940308182,0.0618817920500154
-0.320384812804727,-0.138804451235673
1.52278529003412,-0.342275019467107
-1.90598813264485,-0.976513448695268
-1.30373864056665,1.85316221843624
1.16382027795406,-0.336053413460597
0.133300796131335,-0.534932195198178
-0.270757786960257,-0.889084830927733
2.03479922395153,0.672409029028464
0.218759258836344,0.829048256003041
0.619805105256136,-1.93706566636819
0.512137072022245,-0.349481831506607
-0.677625483218672,0.100912521715458
-0.62723117716385,0.961015854278043
-0.593920251878993,2.36919666369309
-0.499442164032843,0.210618175117363
-0.570818253633247,-1.04813427066112
-0.613066821423108,-0.578461870638924
-0.257060416179244,-0.411300155737537
0.388692092143589,-1.72666928059443
-1.27686813005413,-0.790745683852651
-0.812045903324933,2.00113974051667
1.03353443404018,1.14391489471132
1.58308673383106,0.143689081908558
0.588830069126828,-1.59530507209483
0.814744041022239,0.221307992498493
-0.34045983248666,1.10590721333338
1.67609394684061,0.281332400339188
-0.982290909614396,-0.00147188723329664
-0.937711467959143,0.634861527318366
-1.22944433849004,-0.26821197038687
0.888716007804592,-1.00065379132906
-0.199746093702249,-1.31651748383981
-1.06302050483387,-0.878633366276419
3.02215790747483,0.623696738648809
-0.153094176996419,0.582482211825777
-0.280723355891782,-0.62016706832242
0.910196520403587,-1.5451945642847
2.11108162182105,-0.321484843491761
-0.0527498415490043,-0.115592785412682
1.04423029502397,1.02386924925658
0.864522344133183,-0.156695244723907
-0.940614364495355,-0.719335225405179
0.0337675343275108,-0.948730175792444
1.97551308762627,-1.63761144244225
1.73468912432332,1.18883667678098
1.04491498922115,-1.7556862591192
0.503430161155285,-0.673016143116891
-0.194573592354073,-0.244186984656887
-0.518982688230021,0.695622463638875
-0.489932128751951,0.739405004776691
2.0007410697599,1.27651980173635
-1.00874226933611,-1.52246419938819
0.717084024693795,-0.424207123783764
0.126318605392729,-0.284849501453726
-0.484099024182878,0.741581513839719
-0.548530527031663,0.257493263397472
-0.136731467309993,-0.423430178712876
0.123333418305288,1.16631554926219
1.79931472257794,-1.10883569110359
-1.67723740618095,0.754269101999117
-1.70425822586391,0.977185201008831
-0.654980808010199,-1.64420690190091
-0.917076321702154,-0.0376264356164706
0.387331414148044,-0.25484931780883
0.462184219507725,0.194120584524628
-0.895111890210767,-0.6284999382506
-2.13114396717916,-1.25294254336822
0.748815655972094,-1.19046673311315
-0.464963584893362,2.25666598913007
0.00729306770600961,-0.194621717805796
0.691828042513798,0.715640954675054
-2.57730133158776,-0.70239825091039
2.7333496706428,1.23172357390152
0.907297537538723,-1.35214363402874
1.30444346462484,0.798085344105125
-0.881538113660161,0.0398743824927364
0.878773058565474,-1.48191152776337
0.649714560021486,0.37695527517867
1.74717046075646,-0.59922499639152
-0.861414998391662,-0.247121631972236
2.67977004133028,-1.64060219965902
-1.04239668504358,0.985879860720464
-0.258962828124968,-0.0621826996793238
-1.75951544130834,0.925657494022745
1.82249113041019,-0.582246006714997
0.302546693179936,0.211324639322284
0.908619964580023,-0.781020631022016
0.0081210727276482,0.462942450604437
-0.942180340561057,0.231124245015966
0.799530688617503,0.584395993453851
0.623590488272849,-0.33647204282421
-1.2506987995121,-0.201072923340022
-0.267826281340472,1.27767040077892
0.47192514943121,0.20264534091947
-1.59568696770178,-0.122088819560973
-1.97452701949553,1.68408906774727
0.434929437397454,1.04152561427989
-0.527030035695252,1.10818105494302
1.1002329103899,-0.929203739563355
0.0323193418460744,-1.32496288912494
-0.206545067480902,-0.698910887419889
0.542903349541085,-1.72574822698764
1.13664502419281,-1.60074649133602
