"A","B1","B2","B3","B4"
-0.680795796147302,-1.3615915922946,-1.30750339240841,-1.93421098866951,-13.2149477213694
-0.0429917420931776,-0.0859834841863552,0.797198497069651,1.63738873623248,16.7608130411634
-1.1615526076683,-2.32310521533659,-1.6836265470254,-2.2057004863825,-11.6030313948104
-0.772692171150084,-1.54538434230017,0.533883618930936,1.84045940901196,25.3588236304703
-0.918739131830315,-1.83747826366063,-1.24542568193826,-1.57211223204621,-7.45247013398931
0.0891531750401816,0.178306350080363,-2.02809200478095,-4.14533718460209,-42.2557504213825
-0.757539130642794,-1.51507826128559,-1.55577832415413,-2.35401751766547,-16.7223230008695
1.74808117818893,3.49616235637786,2.0214500280305,2.29481887787207,7.21545817502033
0.170460702263585,0.340921404527171,-0.00450578023572132,-0.179472262735028,-3.32886894772255
0.825531127801195,1.65106225560239,1.23725537927905,1.64897963075691,9.06001615735834
-0.0171559147599199,-0.0343118295198398,0.801545104492557,1.62024612374503,16.3568644702896
0.492221664442058,0.984443328884115,0.960555668953703,1.42888967346535,9.85890175467497
0.355488970383817,0.710977940767634,0.18626789958937,0.0170468287949223,-3.02893244550513
0.112576701571214,0.225153403142428,-0.836868093261705,-1.78631288809463,-18.8763191950872
1.13702931868364,2.27405863736728,1.02241407361335,0.907798828543068,-1.15527558272208
-0.566944843362714,-1.13388968672543,-1.00348029161668,-1.44001573987065,-9.29765380844204
0.552616243578724,1.10523248715745,-1.31690565680203,-3.18642755718279,-36.8378217640364
-0.0125017297106264,-0.0250034594212527,-0.112021062313373,-0.211540394916119,-2.00288838176555
-0.571210608785442,-1.14242121757088,-0.726212149365389,-0.881213689945336,-3.67124142038438
-0.684277141590867,-1.36855428318173,0.739300006010803,2.16287715361247,27.7872658104425
1.16930921649195,2.33861843298389,-0.0754970081749993,-1.32030323284194,-23.726815276847
0.369468673731306,0.738937347462613,0.521705191700731,0.673941709670157,3.41419903311981
-0.510734920983448,-1.0214698419669,-0.0338115954138546,0.443111730155738,9.02773159040841
-0.631544835814818,-1.26308967162964,-0.69578919932965,-0.760033562844482,-1.91643210611146
1.71327796192588,3.42655592385176,2.27250935541717,2.83174074890847,12.8979058317518
-0.223003222063018,-0.446006444126037,1.67057266662251,3.56414855530803,37.6485145516475
-0.958897272967613,-1.91779454593523,-1.79402199505202,-2.62914671713642,-17.6613917146557
0.0377452423019628,0.0754904846039255,0.124336466483564,0.210927690665164,1.76956972593398
-1.64150624212811,-3.28301248425622,-0.733591084186565,0.174324073754979,16.5167969167028
0.789993246458722,1.57998649291744,2.56730957731171,4.34462590816469,36.3363198635184
-1.05713037140981,-2.11426074281962,0.956299334738122,2.96972904088606,39.2114637515488
-1.02892535930653,-2.05785071861306,-1.08357512619942,-1.13822489309232,-2.12192069716441
1.1009297665633,2.2018595331266,2.57274500706047,4.04456024755764,30.5372345765067
-0.613909979895463,-1.22781995979093,-1.86447972020881,-3.11504946052216,-25.6253047861624
-0.345882413875525,-0.69176482775105,-0.293893180816791,-0.241903947758057,0.693902247299158
0.0859901181764073,0.171980236352815,-1.38300794283321,-2.85200600384282,-29.2939711020159
-0.649316293424626,-1.29863258684925,-0.141782309129486,0.365751675165654,9.50136339247817
0.305962790761517,0.611925581523034,0.756374361944445,1.20678593312737,9.31419421442007
-0.771453283279186,-1.54290656655837,0.819873285299016,2.41119985387722,31.0550780882849
1.69129221918258,3.38258443836515,2.85403121243268,4.01677020568279,24.9460720841847
0.658687215210973,1.31737443042195,0.495477154348725,0.332267093486476,-2.60551400203399
-0.0549994457941856,-0.109998891588371,-1.64833558308218,-3.24167172037017,-31.9217221915541
-2.32788104622641,-4.65576209245282,-2.50214862174277,-2.67641619725912,-5.81323255655354
0.132268129389197,0.264536258778393,1.19205163689176,2.25183514439433,21.3279382794405
-0.283350900553499,-0.566701801106999,-2.35631732691304,-4.42928375327258,-41.7426794277443
2.40700344467982,4.81400688935965,3.08967842801107,3.77235341134232,16.0605031113048
-0.500426789463721,-1.00085357892744,-0.230465747053766,0.0394952953561885,4.89879405873537
0.471837002406825,0.943674004813651,0.361398902351212,0.250960802295599,-1.73692499870544
-0.814015175163985,-1.62803035032797,1.05907500703689,2.93216518923777,36.6477884688536
1.39436162113392,2.78872324226784,0.708614297025387,0.0228669729168558,-12.3205848610367
-2.08883962900212,-4.17767925800423,-3.99073338636425,-5.89262714372639,-40.1267147762449
1.21394040080865,2.42788080161731,1.48369417908211,1.75344795735557,6.60901596627779
-0.00328727166738113,-0.00657454333476227,-0.0920263161735868,-0.180765360679792,-1.77806816179149
1.27796276008593,2.55592552017186,1.38385788690531,1.48975301372468,3.39586529647343
1.90556881414652,3.81113762829304,2.03339853686526,2.161228259584,4.46216326852135
-1.00080594411261,-2.00161188822522,-1.00816694326784,-1.01552794242308,-1.14802592721731
0.156829249081789,0.313658498163578,0.498197683268257,0.839566117454725,6.98419793281114
-0.878567303843669,-1.75713460768734,-0.0498325233482645,0.77890225714714,15.6961283060644
0.0165650397660922,0.0331300795321843,-1.11465240063013,-2.24586984102636,-22.6077837681584
-0.544639001489237,-1.08927800297847,-0.123655150046211,0.297328701396815,7.87503802737128
-0.496540039609298,-0.993080079218596,-0.0441289710678771,0.408282097473544,8.55168133121912
-1.61835766059691,-3.23671532119381,-2.10793655379061,-2.59751544698431,-11.4099355244709
-0.0631398286177196,-0.126279657235439,0.0800136557000337,0.223167140017787,2.79992985773735
1.67324453763039,3.34648907526078,2.43972946503553,3.20621439244066,17.0029430857331
-0.963425806305826,-1.92685161261165,0.669272103350081,2.30197001300599,31.6905323868123
-0.424012247523378,-0.848024495046755,0.437026826616136,1.29806590075565,16.7967692352669
0.674346506975798,1.3486930139516,1.73177634716319,2.78920618735058,21.8229433107236
-0.380784749177763,-0.761569498355527,0.770070322773155,1.92092539472407,22.6363166898406
0.907413912634319,1.81482782526864,1.34090816153977,1.77440241044523,9.57729889074341
0.3626669769094,0.725333953818801,0.948060855315947,1.53345473372249,12.0705445450403
-1.98971073983823,-3.97942147967647,-2.04541265613067,-2.1011145724231,-3.10374906568689
-1.04605299552885,-2.09210599105771,-2.53679620007315,-4.02753940461745,-30.8609170864148
-0.15760301356852,-0.31520602713704,0.486778609818082,1.13116023320468,12.7300294541635
0.718296394301987,1.43659278860397,0.494644140502671,0.270991886703355,-3.75474868168433
0.80273374038941,1.60546748077882,-0.904521196935448,-2.6117761342603,-33.3423650061077
-0.814274789510952,-1.6285495790219,-1.7379346033796,-2.66159441724826,-19.287471066884
-1.22685580330426,-2.45371160660853,-1.12710249285003,-1.0273491823958,0.768210405780378
0.157644644538396,0.315289289076791,0.171731256831237,0.185817869124078,0.439376890395223
-1.43721314096913,-2.87442628193826,-1.78628307143209,-2.13535300189505,-8.4186117502283
-0.319426823651055,-0.63885364730211,-1.38390631295255,-2.44838580225405,-21.609016609681
1.23422224153212,2.46844448306424,1.14526517542704,1.05630810932196,-0.544919080569435
-0.758393047068427,-1.51678609413685,-1.96570106617522,-3.17300908528202,-24.9045534292043
1.33477946861541,2.66955893723081,1.04869531286635,0.762611157117295,-4.38690364636571
0.896511797447176,1.79302359489435,1.70874275042812,2.52097370340906,17.141130857066
0.318443709686232,0.636887419372463,-0.252534094853015,-0.823511899392261,-11.1011123810987
-0.670267618469244,-1.34053523693849,-1.94112094011253,-3.21197426175581,-26.0873340513349
-0.50827141566428,-1.01654283132856,-0.392441584019374,-0.276611752374468,1.80832521723384
1.41685507198507,2.83371014397014,1.06213542361598,0.707415775246898,-5.67753789539665
-0.844094186942987,-1.68818837388597,-0.487029573931595,-0.129964960920203,6.29719807328485
1.13882681446177,2.27765362892354,1.24130098542991,1.34377515639804,3.1883102338245
0.197493181224748,0.394986362449496,-1.46294574246182,-3.12338466614838,-33.0112852925065
0.350796136712175,0.701592273424349,0.399813679338531,0.448831221964888,1.33114698923931
-0.407612462388918,-0.815224924777837,-0.136962463168964,0.133687536050991,5.00538752201018
-0.704036777411175,-1.40807355482235,0.455621375269883,1.61527952795094,22.48912627621
-1.33981799418407,-2.67963598836815,-2.11010129860082,-2.88038460301756,-16.745484082519
-0.0440301855905142,-0.0880603711810285,0.362878740595922,0.769787666782358,8.09414833813821
-1.65839719034563,-3.31679438069127,-0.372054088398536,0.91428901354856,24.0684648485963
-1.01253769100135,-2.02507538200271,0.395729145730967,1.80399598246329,27.152799043645
-1.59152793718835,-3.18305587437669,0.165623441005202,1.92277481919875,33.5514996266826
-1.46506775315115,-2.9301355063023,-0.774962767512995,-0.0848577818748379,12.337031959612
-0.256770274560993,-0.513540549121986,0.419967018894716,1.09670431235043,13.2779755945532
0.599323290670107,1.19864658134021,-1.37733616911927,-3.35399562890864,-38.9338659051174
0.608893196452911,1.21778639290582,-0.923331663122608,-2.45555652269813,-30.0356039950574
1.2865838308478,2.57316766169561,3.30001811019943,5.31345238955106,41.5552694178803
0.471844043236387,0.943688086472774,-1.29737309863072,-3.06659024049782,-34.9124987941057
1.07726421888673,2.15452843777346,0.558332577364717,0.0394009358427048,-9.30136861155352
-0.0232260894683497,-0.0464521789366995,0.633133147585994,1.28949238464034,13.1039586516185
-0.422922234119097,-0.845844468238194,-0.600142889540833,-0.77736354496257,-3.96733534255382
-0.0703294796981986,-0.140658959396397,0.310571994411006,0.69147346852021,7.54770000248589
-0.530011631364216,-1.06002326272843,0.664014472192955,1.85804057575013,23.3505104397792
0.367893467171199,0.735786934342398,0.200000055687259,0.0321066442033182,-2.98997476250761
0.143359946823729,0.286719893647457,0.987886240913008,1.83241253500229,17.0338858286093
1.07186515419637,2.14373030839274,1.8845881185582,2.69731108292002,17.3263244414329
0.285242818324259,0.570485636648517,1.86462479688645,3.44400677544865,31.8728823895682
-0.230245027138267,-0.460490054276535,-1.99819687567021,-3.76614872420214,-35.589281997777
-0.845148924621861,-1.69029784924372,-1.07244816035706,-1.29974739609226,-5.39113363932584
0.372721744847544,0.745443489695087,1.40936120833023,2.44600067181292,21.1055110145013
-0.0545504623080198,-0.10910092461604,0.612355043472971,1.27926054925396,13.2835596533118
-0.210315140179775,-0.420630280359549,-0.932371567075893,-1.65442799397201,-14.6514436781021
0.851683290785452,1.7033665815709,0.330854945096357,-0.189973400592738,-9.56488362299645
-2.85948542978387,-5.71897085956775,-0.0235153848571503,2.81245466006957,53.8599154687506
-1.1987994538702,-2.39759890774039,-2.69107961990293,-4.18335978593567,-31.044402774525
0.0960285613656825,0.192057122731365,1.17895673226876,2.26188490317184,21.7545919794272
0.462166457637857,0.924332915275713,0.832641239890023,1.20311602214219,7.87166210268118
-0.155862580318181,-0.311725160636361,0.0540400365108646,0.26394265333991,4.04218975626272
0.874965065761202,1.7499301315224,0.567266754848381,0.259568443935559,-5.27900115249523
0.019744255413898,0.0394885108277961,-0.804081607545542,-1.62790747050498,-16.4567730037749
1.5292395228125,3.05847904562499,1.97476510204286,2.42029068127322,10.4397511074197
0.429691043281093,0.859382086562186,-1.64513186058125,-3.71995476444359,-41.0667670339658
0.387636625891294,0.775273251782588,0.0394214415154574,-0.308793742860379,-6.57666706162544
0.388983629231818,0.777967258463636,1.04730266008475,1.70562169093768,13.5553642462905
0.152066840243746,0.304133680487492,1.14114712361984,2.13022740699593,19.9336725077655
1.26222594025402,2.52445188050803,2.00848470867698,2.75474347709994,16.1874013087133
1.07428563508884,2.14857127017768,0.201489038935571,-0.671307557217698,-16.3816462879765
-1.42125894098123,-2.84251788196246,0.123838529122243,1.66893599922572,29.4806904610883
0.0706570921099053,0.141314184219811,-0.326016310831107,-0.722689713772119,-7.86281096671034
1.64828500730837,3.29657001461673,0.922848462998114,0.197411918687861,-12.8604458788967
-1.43106387140612,-2.86212774281224,-1.99321229375574,-2.55536071610537,-12.6740323183986
0.873979309136218,1.74795861827244,2.37656292677503,3.87914654441384,30.9256516619125
-1.0308709181573,-2.06174183631459,-1.04532114510706,-1.05977137205682,-1.31987545715248
-0.693404046461662,-1.38680809292332,0.0442637880375158,0.781931622536694,14.0599526435219
0.50653688590421,1.01307377180842,0.222222829138135,-0.0620912276279408,-5.1797442494173
0.859780105258194,1.71956021051639,1.1652526610369,1.47072521681561,6.96923122083238
1.24727238683693,2.49454477367386,1.53021519433565,1.81315800183437,6.90612853681131
-0.603148437148465,-1.20629687429693,-0.191219005559351,0.220710426029763,7.63544019463382
-1.96465331572294,-3.92930663144589,-2.17210295268597,-2.37955258964899,-6.11364605498341
-1.10011444368848,-2.20022888737696,-3.29715519087715,-5.49419593806581,-45.0409293874618
0.496507032883495,0.99301406576699,0.207360839496831,-0.0817853538898332,-5.28641683484979
-0.0299905089264854,-0.0599810178529708,-1.40469092588514,-2.7793913428438,-27.5239988480997
-0.143673507229412,-0.287347014458825,-0.876006363500756,-1.6083392197721,-14.7903306326563
-0.700921410929555,-1.40184282185911,0.892603333296325,2.48612807752221,31.169573473588
-0.863611270681422,-1.72722254136284,-1.62524152404265,-2.38687177740387,-16.0962163379059
1.12447071805709,2.24894143611419,2.43483044835645,3.7451901786558,27.3316653240442
-2.53414143794261,-5.06828287588522,-1.25323003076503,0.0276813764125419,23.0840867056089
-0.110672983587651,-0.221345967175303,-0.673599198184165,-1.23652541278068,-11.3691972755179
1.04053809588443,2.08107619176885,2.4709183982685,3.90129870065257,29.6481441435658
0.841696316499296,1.68339263299859,1.47553953206884,2.10938274763839,13.5185606278902
0.267949024466883,0.535898048933765,0.822158442174008,1.37636785988113,11.3521373786094
1.34309849528643,2.68619699057285,0.490986918946322,-0.361124657393784,-15.6991330315157
-0.205966019939681,-0.411932039879361,-1.25225649038066,-2.29854696082164,-21.1317754287593
-0.728125575476819,-1.45625115095364,-1.37129902369701,-2.01447247191721,-13.5915945398807
-1.90748289122297,-3.81496578244594,-3.05785706881798,-4.208231246413,-24.9149664431232
0.83896254818724,1.67792509637448,1.49886938377865,2.15877621937005,14.0370992600154
-1.05633745888295,-2.11267491776591,-0.988937276355788,-0.921537093828622,0.291666191660365
-0.295974701210692,-0.591949402421383,0.0671900826614878,0.430354866533667,6.9673209762329
-0.788256349656264,-1.57651269931253,-1.27917695407879,-1.77009755850132,-10.6066684381068
-1.49544183193749,-2.99088366387499,-2.07962120667622,-2.66380058141494,-13.1790293267119
-0.658652815573233,-1.31730563114647,-2.02268126472138,-3.38670971386953,-27.9392217985362
1.315575028506,2.63115005701199,2.54273237564678,3.76988972278757,25.8587219713217
0.0800426365225047,0.160085273045009,0.505695653719341,0.931348670916177,8.59310298045923
1.14487215727256,2.28974431454512,1.75981417560743,2.3747561939423,13.44371252397
0.625236276950233,1.25047255390047,1.45280426960037,2.2803722622505,17.1765961299529
-0.548294677007883,-1.09658935401577,-0.266466236365808,0.0153622042762668,5.08827413583361
-1.20998507139843,-2.41997014279687,-0.471027833681466,0.267929404035503,13.5691596829409
0.365965382632608,0.731930765265217,-0.275014329440028,-0.915994041512664,-12.4536288588201
-0.23532288152493,-0.470645763049859,0.841567529890934,1.9184579413068,21.3024853467923
-1.14995351931531,-2.29990703863063,-0.159789810208016,0.830373898899282,18.6533206628306
0.928863877295505,1.85772775459101,1.33244860169186,1.73603332608821,9.00055836522253
-0.995133255984428,-1.99026651196886,-1.72289108777766,-2.45064891957089,-15.550289891849
0.570350014871893,1.14070002974379,1.27067407500203,1.97099813513216,14.5768312174746
-0.45549197961664,-0.910983959233279,0.00300997840465794,0.461511936425956,8.71454718080931
-0.481415932059136,-0.962831864118271,-0.056714238353091,0.367987455352953,8.01261794206175
1.84948820505157,3.69897641010313,1.59536616478315,1.34124412451473,-3.23295260031679
1.09863034352096,2.19726068704192,-1.46068047295013,-4.01999128942121,-50.0875859859007
-1.46690634698154,-2.93381269396309,-0.731578822838459,0.00374870130462623,13.2396441358802
2.09226331123888,4.18452662247777,2.15164407541748,2.21102483959608,3.27987859481086
0.839822053214378,1.67964410642876,0.312957879875042,-0.213906293464294,-9.69746141357235
-1.05041324178669,-2.10082648357337,-1.07601796289622,-1.10162268400575,-1.56250766397732
-1.54005068226523,-3.08010136453047,-1.2861077136189,-1.03216474497256,3.5388086906615
1.65561757657706,3.31123515315411,1.89533037813481,2.13504317969256,6.4498736077321
-2.28751261993155,-4.57502523986309,-1.33170234671367,-0.375892073495786,16.8286928444261
1.02664197428199,2.05328394856397,1.33459752163467,1.64255306898736,7.18575292133571
1.26161972929895,2.5232394585979,1.21115253400939,1.16068533871984,0.25227582350783
0.135342055051397,0.270684110102794,0.306483513725331,0.477624972399265,3.55817122853008
-1.93035233506751,-3.86070467013501,-1.45423205279719,-0.978111770526877,7.59205331033879
-0.683024053886562,-1.36604810777312,-1.02779772522878,-1.37257139657099,-7.57849748073089
-1.02234816896289,-2.04469633792578,-1.36000131401102,-1.69765445905915,-7.77541106992552
-2.01851070020071,-4.03702140040142,-1.42230001656453,-0.826089332928344,9.90570297252295
-1.33609794478711,-2.67219588957422,0.395655561678369,2.12740906814385,33.2989721845224
-0.33523865772336,-0.67047731544672,0.737350340765679,1.80993933925472,21.1165413120574
-1.20550098215322,-2.41100196430645,0.63530347643816,2.47610793502954,35.6105881896744
-0.17689989351858,-0.353799787037159,-0.452396301350761,-0.727892709182942,-5.68682805016221
0.176081543034986,0.352163086069972,0.129568231885611,0.0830549207362369,-0.754184679952504
-0.705940456106723,-1.41188091221345,-1.05257478925782,-1.39920912240892,-7.63862711912865
1.24181513483122,2.48363026966243,2.5512992096506,3.86078328446999,27.431496631219
-0.77868132618429,-1.55736265236858,-0.794911928546457,-0.811142530908623,-1.10329337342761
0.269805026145935,0.53961005229187,-0.878107915263506,-2.02602085667295,-22.6884538020429
1.43984277702521,2.87968555405042,1.02631186610367,0.612780955182141,-6.83077544140546
0.217264243232847,0.434528486465693,0.66125009049114,1.10523593774943,9.09698118839871
0.297193949683258,0.594387899366516,1.04451581496895,1.79183768025464,15.243631255397
-0.571593274683302,-1.1431865493666,-2.61002829828969,-4.64846332189607,-41.340293746811
-0.225046926004298,-0.450093852008595,1.10285517420597,2.43075727441624,26.332995078201
-1.22837623552083,-2.45675247104166,0.939168992934976,3.10671422139078,42.1225283335953
0.0559792940439377,0.111958588087875,-0.84950052689025,-1.75498034782444,-18.0536171246398
-0.443076697469208,-0.886153394938416,-0.191263273593104,0.0605501502830003,4.59319178005287
-0.0135713730823314,-0.0271427461646628,-0.630080061866245,-1.24658875065016,-12.3437451487606
-0.202235004517698,-0.404470009035396,-1.30705845804708,-2.41188191157647,-22.2987040751054
0.218936554686095,0.43787310937219,0.303685510706882,0.388434466727669,1.91391567510184
0.521294065184381,1.04258813036876,3.02527822284956,5.52926238051473,50.6009772184879
-1.59115743174589,-3.18231486349177,-1.96145309539976,-2.33174875905363,-8.99707070482334
-0.324796880499538,-0.649593760999075,-0.575848663813773,-0.826900447128008,-5.34583254678424
-1.38878193115363,-2.77756386230727,-1.43406893380376,-1.47935593645388,-2.29452198415607
-1.49491071752506,-2.98982143505012,-1.32781505494092,-1.16071939235679,1.84700253415766
0.373416954643076,0.746833909286152,-0.38472273416489,-1.14286242297286,-14.7893768215162
-1.01683064352061,-2.03366128704123,-0.305094755984604,0.406641131551405,13.2178871071996
2.43969468533271,4.87938937066542,2.17290213250769,1.90610957968267,-2.89615637116771
0.275417301074691,0.550834602149382,0.810558954385087,1.34570060769548,10.9782503672826
0.131121552399923,0.262243104799847,1.17276943033966,2.2144173082794,20.9640791111947
0.967207981203943,1.93441596240789,-0.27662781550719,-1.52046361221832,-23.9095079530187
-1.09360193581089,-2.18720387162177,1.05723078215213,3.20806350011514,41.9230524234494
-0.0340464467732696,-0.0680928935465392,2.75368830878709,5.54142306434746,55.720648664434
-0.432620730187634,-0.865241460375269,-0.503316289495506,-0.574011848803378,-1.84653191634507
-1.37578063830795,-2.7515612766159,-3.22534233179541,-5.07490402528288,-38.3670145080573
0.969926250107358,1.93985250021472,0.159883119014886,-0.650160012077586,-15.2309363717421
-1.28472543338132,-2.56945086676264,-0.867019619104055,-0.449313804826791,7.06939085216395
-0.283018492617905,-0.566036985235809,-0.427928691922164,-0.572838891226424,-3.1812224787031
0.22184429398954,0.44368858797908,1.93500915870869,3.64817402342783,34.4851415883725
1.32149727026428,2.64299454052856,0.682784807843554,0.0440723454228267,-11.4527519781503
-1.41674774402684,-2.83349548805369,-1.35745774528903,-1.29816774655121,-0.230947769270512
2.23792393491327,4.47584786982654,2.57831306273104,2.9187021905488,9.04570649126859
-0.575084444063643,-1.15016888812729,-0.927344187901612,-1.27960393173958,-7.62027932082303
-0.714170991383551,-1.4283419827671,-0.442290413501076,-0.170409835618602,4.72344056626594
0.0205947825833345,0.041189565166669,0.680628734879951,1.34066268717657,13.2212738285157
-0.853981532312878,-1.70796306462576,0.37753977215661,1.6090610766261,23.7764445570769
2.67531943263719,5.35063886527438,0.0593457692521948,-2.5566278941328,-49.6441538350627
0.143925313580124,0.287850627160248,-1.74538850692299,-3.6347023274261,-37.6423510964821
-0.0992826204432352,-0.19856524088647,-2.93563611061237,-5.77198960078151,-56.826352423826
1.09438698220399,2.18877396440797,1.97991042441186,2.86543386661974,18.8048558263616
-0.721495650325155,-1.44299130065031,-1.44622283193182,-2.17095001353849,-15.2160392824585
-0.633948518167566,-1.26789703633513,-0.359562580797917,-0.0851766434282678,4.85377022922541
-0.816551209657666,-1.63310241931533,0.881842420193622,2.58023605004491,33.1513213873681
-0.00134754446608412,-0.00269508893216823,-1.24037413863379,-2.4794007328015,-24.7818794278202
0.287639788058729,0.575279576117458,-1.11367561644336,-2.51499102094546,-27.7386683019832
-1.20180845193269,-2.40361690386537,-3.05740842271803,-4.91300839350337,-38.3138078676395
1.88755217888493,3.77510435776986,1.31891423632749,0.750276293770042,-9.48520667226394
-1.08473925192457,-2.16947850384914,-0.230600113087085,0.623539025750399,15.9980435248251
-0.476456538068608,-0.952913076137217,-0.534177809655345,-0.591899081242082,-1.63088196980334
0.914322027146192,1.82864405429238,2.00134433868333,3.08836665022047,22.654768257889
-1.91269042348226,-3.82538084696452,-3.88648021608722,-5.86027000869218,-41.3884862755814
-1.16242291765849,-2.32484583531698,-1.87637722850037,-2.59033153934225,-15.4415091344961
0.264183532470537,0.528367064941074,-0.914527544000587,-2.09323862047171,-23.310037996952
-1.40109550606279,-2.80219101212558,-1.09993799561878,-0.798780485174767,4.62205470281743
-0.80578666166232,-1.61157332332464,-1.51093758992436,-2.2160885181864,-14.9088052269031
-0.490182350235664,-0.980364700471327,0.42601562348014,1.34221359719594,17.8337771240804
0.00523527396358458,0.0104705479271692,-0.356322841163249,-0.717880956290083,-7.22592702857309
-1.11335476488402,-2.22670952976805,0.022159912013809,1.15767458891164,21.5969387730726
