"A","C1","C2","C3","C4"
-0.399370403958264,0.631957596645743,1.39759842865435,4.04547279972148,-2.50394117863702
-1.42776758647186,1.19489229074083,-1.16690076086504,0.311330334758322,-0.700394104387177
-1.42199245227034,1.19247325012779,-2.37768695255232,0.0927648991599519,-0.703238613118804
-0.328228291336104,0.572912114844942,0.271557201331195,1.31200591819515,-3.04665998147004
0.284570073402619,0.533451097480002,0.202477007680322,1.22443193226786,3.51407295940486
0.719335881334972,0.848136711465181,2.1184601899305,8.31831898985248,1.39017116474735
0.432415977426108,0.657583437615417,-1.76087304884313,0.171894725802172,2.31258799906597
-0.351924767868713,0.5932324737139,0.11642016444056,1.12346781420532,-2.84151640151981
0.297721428439181,0.545638551093287,1.84584194549152,6.33342994902713,3.35884455896422
-0.26143236188958,0.511304568617942,0.702969289964236,2.01974100927771,-3.82508115205096
1.30868973123884,1.14397977746062,2.30151982315805,9.98935297362494,0.764123058452803
0.0158702644129702,0.125977237677964,0.391108924562327,1.47861956263059,63.0109224382384
-0.431174367813321,0.656638688940365,-0.355979436046535,0.700487024869726,-2.31924732694907
0.382446537683282,0.618422620610923,1.25222721834643,3.49812537668841,2.61474454980721
0.0411250954540083,0.202793233254979,-0.812741195165877,0.443640293281504,24.3160529832286
-0.0592240013779381,0.243359818741587,-0.302471357321406,0.738989654598974,-16.8850462098719
-1.29642398431303,1.13860615856099,-0.785602762499932,0.455844852776582,-0.771352591513416
-2.13697637687044,1.46184006542112,-0.324818224928183,0.722658703041332,-0.467950891186023
-0.893614685827083,0.945311951594331,0.170895699075879,1.18636700339363,-1.11905054366296
0.612732874932743,0.782772556323191,2.28202630072106,9.79651098866553,1.63203255596456
0.582971232012007,0.76352552806832,-1.8143412210434,0.162945217920331,1.71535050974763
-0.00588201272188152,0.07669428089422,-1.44341056866399,0.236121076696823,-170.009832906333
-1.86544872517899,1.36581430845448,-2.98367096388959,0.0506067170290312,-0.536064050703967
1.82998432650991,1.35276913274583,1.77445426993008,5.89706205393688,0.546452767662316
-0.991115899716747,0.995548039883936,0.185459467840307,1.20377140733139,-1.00896373500394
-1.45043462408266,1.20433991218537,-3.07992973528859,0.0459624860764054,-0.68944851660064
-0.0148247613038409,0.121756976407271,0.127290286094303,1.13574666139615,-67.4547117153863
0.53663905389376,0.732556519248693,0.268470937191558,1.30796296340113,1.86344991618514
-0.811103765769766,0.900612994448651,-0.676475869732759,0.508405526304521,-1.23288787723845
-0.318324798180542,0.564202798806016,0.622314398529602,1.86323532463486,-3.1414454849755
1.11147600478552,1.05426562344863,-0.556414338115354,0.573260902819248,0.899704533156311
-0.141744714348825,0.376489992362115,-0.837496869825485,0.432792504671936,-7.0549367896644
-0.205378953164696,0.453187547451048,-0.647322314378052,0.523445524437212,-4.86904809178811
-0.680795796147302,0.825103506323481,-1.30750339240841,0.270494532786937,-1.4688692345915
-0.0429917420931776,0.207344500995752,0.797198497069651,2.21931479439825,-23.2602809589028
-1.1615526076683,1.07775350042034,-1.6836265470254,0.185699306151459,-0.860916667396927
-0.772692171150084,0.87902910711198,0.533883618930936,1.7055431429664,-1.29417643576172
-0.918739131830315,0.958508806339469,-1.24542568193826,0.287818362971372,-1.08844824973091
0.0891531750401816,0.29858528939012,-2.02809200478095,0.13158634790697,11.2166504395306
-0.757539130642794,0.870367238953072,-1.55577832415413,0.211025072794822,-1.32006382185363
1.74808117818893,1.32215021014593,2.0214500280305,7.54926364492108,0.572055813240913
0.170460702263585,0.412868868121084,-0.00450578023572132,0.995504355563103,5.86645477063498
0.825531127801195,0.908587435418956,1.23725537927905,3.44614212001382,1.21134136112287
-0.0171559147599199,0.130980589248636,0.801545104492557,2.22898227971843,-58.2889349821338
0.492221664442058,0.70158510848083,0.960555668953703,2.61314811534872,2.03160501099341
0.355488970383817,0.596228958021847,0.18626789958937,1.20474496783128,2.81302679776622
0.112576701571214,0.335524517094078,-0.836868093261705,0.433064720028202,8.88283264692577
1.13702931868364,1.06631576874941,1.02241407361335,2.77989754751995,0.87948479741729
-0.566944843362714,0.752957398106104,-1.00348029161668,0.366601338810927,-1.76384001319901
0.552616243578724,0.743381627146329,-1.31690565680203,0.267963190495463,1.8095740246867
-0.0125017297106264,0.111811134108488,-0.112021062313373,0.894025427058344,-79.9889313836315
-0.571210608785442,0.755784763530889,-0.726212149365389,0.483737850903257,-1.75066776530339
-0.684277141590867,0.82721045785874,0.739300006010803,2.09446888560806,-1.46139617885688
1.16930921649195,1.0813460207038,-0.0754970081749993,0.927282504796829,0.855205779528625
0.369468673731306,0.607839348620428,0.521705191700731,1.68489827607612,2.70658941095299
-0.510734920983448,0.714657205227407,-0.0338115954138546,0.966753628297745,-1.9579628470958
-0.631544835814818,0.794697952567401,-0.69578919932965,0.498680734145125,-1.58341885372208
1.71327796192588,1.30892244305225,2.27250935541717,9.70372037138565,0.583676450770376
-0.223003222063018,0.472232169661299,1.67057266662251,5.31521076959298,-4.48424014123621
-0.958897272967613,0.979233002388917,-1.79402199505202,0.16629000529306,-1.04286457808476
0.0377452423019628,0.194281348312088,0.124336466483564,1.1323968204834,26.4934052350221
-1.64150624212811,1.28121280126609,-0.733591084186565,0.480181517941923,-0.609196586851576
0.789993246458722,0.888815642559649,2.56730957731171,13.0307190957015,1.26583360615128
-1.05713037140981,1.02816845478249,0.956299334738122,2.60204932046102,-0.945957118483295
-1.02892535930653,1.01435958087186,-1.08357512619942,0.338383596474722,-0.971887796286775
1.1009297665633,1.04925200336397,2.57274500706047,13.1017394922587,0.908323155909968
-0.613909979895463,0.783524077419107,-1.86447972020881,0.154976820220788,-1.62890331277931
-0.345882413875525,0.58811768709632,-0.293893180816791,0.745356105521449,-2.89115595324796
0.0859901181764073,0.293240717118901,-1.38300794283321,0.250822956119994,11.6292432340716
-0.649316293424626,0.80580164645192,-0.141782309129486,0.867810150271995,-1.54008148282526
0.305962790761517,0.553139033843677,0.756374361944445,2.13053764197801,3.26837128629622
-0.771453283279186,0.87832413338083,0.819873285299016,2.27021215005191,-1.29625477222592
1.69129221918258,1.30049691240794,2.85403121243268,17.3576132196514,0.591263880161001
0.658687215210973,0.811595475105038,0.495477154348725,1.64128119670685,1.51817126081566
-0.0549994457941856,0.234519606417429,-1.64833558308218,0.192369825901741,-18.182001392198
-2.32788104622641,1.52573950798503,-2.50214862174277,0.0819088183512619,-0.429575214601726
0.132268129389197,0.363686856222763,1.19205163689176,3.29383202720193,7.56040026133218
-0.283350900553499,0.532307148696595,-2.35631732691304,0.0947685830651821,-3.52919294784874
2.40700344467982,1.55145204395103,3.08967842801107,21.970011899275,0.415454328580331
-0.500426789463721,0.70740850253847,-0.230465747053766,0.794163636980714,-1.99829429809632
0.471837002406825,0.686903925164812,0.361398902351212,1.43533590556371,2.11937596012825
-0.814015175163985,0.90222789535903,1.05907500703689,2.88370235084013,-1.228478326339
1.39436162113392,1.18083090285354,0.708614297025387,2.03117470281489,0.717174070802941
-2.08883962900212,1.44528185105955,-3.99073338636425,0.0184861516556122,-0.478734693710173
1.21394040080865,1.10178963546071,1.48369417908211,4.40920402108239,0.823763670221256
-0.00328727166738113,0.0573347335162651,-0.0920263161735868,0.912081146743478,-304.20363790519
1.27796276008593,1.13047015001986,1.38385788690531,3.99026596631813,0.782495414759002
1.90556881414652,1.38042341842875,2.03339853686526,7.64000713337071,0.524777689777574
-1.00080594411261,1.00040289089577,-1.00816694326784,0.36488722590361,-0.999194704910226
0.156829249081789,0.396016728285295,0.498197683268257,1.64575242896818,6.37636158978535
-0.878567303843669,0.937319211284858,-0.0498325233482645,0.951388746560752,-1.13821672582746
0.0165650397660922,0.128705243739687,-1.11465240063013,0.328029281856434,60.3681013822226
-0.544639001489237,0.737996613467323,-0.123655150046211,0.88368452691252,-1.83607857179828
-0.496540039609298,0.704655972520845,-0.0441289710678771,0.956830546057664,-2.01393627951302
-1.61835766059691,1.27214687068628,-2.10793655379061,0.121488392737401,-0.617910381831891
-0.0631398286177196,0.251276398847404,0.0800136557000337,1.08330186081921,-15.8378637049287
1.67324453763039,1.29353953848748,2.43972946503553,11.4699373039384,0.597641275683575
-0.963425806305826,0.981542564693873,0.669272103350081,1.95281535542174,-1.03796264689485
-0.424012247523378,0.651162228268331,0.437026826616136,1.54809760671952,-2.35842244142928
0.674346506975798,0.821186036763776,1.73177634716319,5.65068257255459,1.48291714964854
-0.380784749177763,0.617077587648234,0.770070322773155,2.15991813987771,-2.62615559619791
0.907413912634319,0.952582758942402,1.34090816153977,3.82251338916566,1.10203291582437
0.3626669769094,0.602218379750569,0.948060855315947,2.5807004525335,2.75735058240446
-1.98971073983823,1.4105710686946,-2.04541265613067,0.129326811463033,-0.502585617083869
-1.04605299552885,1.02276732228247,-2.53679620007315,0.0791194771446865,-0.955974510157995
-0.15760301356852,0.396992460342158,0.486778609818082,1.62706635298556,-6.34505633716983
0.718296394301987,0.847523683623052,0.494644140502671,1.63991455603906,1.39218295947561
0.80273374038941,0.895954095023517,-0.904521196935448,0.404735627375842,1.24574307729347
-0.814274789510952,0.902371757930705,-1.7379346033796,0.175883294490127,-1.22808665192815
-1.22685580330426,1.107635230256,-1.12710249285003,0.32397060492361,-0.815091714369955
0.157644644538396,0.397044889827832,0.171731256831237,1.18735869579446,6.34338072776359
-1.43721314096913,1.19883824637402,-1.78628307143209,0.167581903445601,-0.695791021870068
-0.319426823651055,0.56517857677999,-1.38390631295255,0.250597725456368,-3.13060746924751
1.23422224153212,1.11095555335581,1.14526517542704,3.14327476556279,0.810226850845465
-0.758393047068427,0.870857650289889,-1.96570106617522,0.140057662499277,-1.31857748942386
1.33477946861541,1.15532656362407,1.04869531286635,2.85392520851861,0.749187430218207
0.896511797447176,0.946843069070676,1.70874275042812,5.5220145610923,1.11543428970763
0.318443709686232,0.564308169076287,-0.252534094853015,0.77682972649245,3.14027242361081
-0.670267618469244,0.818698734864812,-1.94112094011253,0.143542956504835,-1.49194138646262
-0.50827141566428,0.712931564502708,-0.392441584019374,0.67540579969233,-1.96745276083067
1.41685507198507,1.19031721485706,1.06213542361598,2.89254119970478,0.705788488725922
-0.844094186942987,0.918745986082654,-0.487029573931595,0.61444886100734,-1.18470191534152
1.13882681446177,1.06715828931877,1.24130098542991,3.46011209322224,0.878096640596417
0.197493181224748,0.444402049078026,-1.46294574246182,0.23155317308883,5.06346595765246
0.350796136712175,0.592280454440441,0.399813679338531,1.49154676576984,2.85065853168301
-0.407612462388918,0.638445348004759,-0.136962463168964,0.872002957745473,-2.45331066214031
-0.704036777411175,0.839068994428453,0.455621375269883,1.57715308254426,-1.4203803438751
-1.33981799418407,1.15750507307056,-2.11010129860082,0.121225685819031,-0.746370032602064
-0.0440301855905142,0.209833709376054,0.362878740595922,1.4374615429426,-22.7116916857929
-1.65839719034563,1.28778771167675,-0.372054088398536,0.689316957465574,-0.602991856125604
-1.01253769100135,1.00624931850976,0.395729145730967,1.48546691800178,-0.987617556252198
-1.59152793718835,1.26155774231239,0.165623441005202,1.18012862999297,-0.628327016217282
-1.46506775315115,1.21039983193619,-0.774962767512995,0.460720934465836,-0.68256228959319
-0.256770274560993,0.506725048286537,0.419967018894716,1.52191136047208,-3.89453180166484
0.599323290670107,0.774159732012785,-1.37733616911927,0.252249609171506,1.66854853727092
0.608893196452911,0.780316087526658,-0.923331663122608,0.397193519213948,1.64232414785626
1.2865838308478,1.1342767875822,3.30001811019943,27.113129940402,0.777252112162052
0.471844043236387,0.686909050192518,-1.29737309863072,0.27324864831614,2.11934433492258
1.07726421888673,1.03791339662167,0.558332577364717,1.74775582168588,0.928277373802894
-0.0232260894683497,0.152401080929073,0.633133147585994,1.88350263583962,-43.0550309109376
-0.422922234119097,0.650324714368981,-0.600142889540833,0.548733222253733,-2.36450089242268
-0.0703294796981986,0.265197058238206,0.310571994411006,1.3642052087609,-14.2187885406127
-0.530011631364216,0.728018977337965,0.664014472192955,1.94257511585523,-1.88675104624792
0.367893467171199,0.606542222084497,0.200000055687259,1.22140282617674,2.71817819351125
0.143359946823729,0.378629035896256,0.987886240913008,2.68555185898174,6.9754490159624
1.07186515419637,1.03530920704704,1.8845881185582,6.58364220344997,0.932953176138793
0.285242818324259,0.534081284379315,1.86462479688645,6.45351405311397,3.50578502159945
-0.230245027138267,0.479838542781077,-1.99819687567021,0.135579529715705,-4.34319912325176
-0.845148924621861,0.91931981628912,-1.07244816035706,0.342169804634824,-1.1832234188163
0.372721744847544,0.610509414216966,1.40936120833023,4.09333977738852,2.68296662006945
-0.0545504623080198,0.233560403981539,0.612355043472971,1.84477080247135,-18.3316503232088
-0.210315140179775,0.458601286718403,-0.932371567075893,0.393619108456021,-4.7547694338373
0.851683290785452,0.922866886818165,0.330854945096357,1.39215783834025,1.17414537870969
-2.85948542978387,1.6910013098114,-0.0235153848571503,0.976758947256373,-0.349713269941572
-1.1987994538702,1.09489700605591,-2.69107961990293,0.0678076933046563,-0.834167880850802
0.0960285613656825,0.309884754974624,1.17895673226876,3.25098078972543,10.4135684819013
0.462166457637857,0.679828255986655,0.832641239890023,2.29938395151447,2.16372257976276
-0.155862580318181,0.394794351932979,0.0540400365108646,1.05552686092176,-6.4159081542124
0.874965065761202,0.935395673371008,0.567266754848381,1.76344054310863,1.14290277307245
0.019744255413898,0.140514253418997,-0.804081607545542,0.447498717342292,50.647643025125
1.5292395228125,1.23662424479407,1.97476510204286,7.20492703239033,0.653919798097327
0.429691043281093,0.655508232809545,-1.64513186058125,0.192987113722945,2.32725353631778
0.387636625891294,0.622604710784695,0.0394214415154574,1.04020877844984,2.57973559051779
0.388983629231818,0.623685521101635,1.04730266008475,2.84995344792214,2.57080227765586
0.152066840243746,0.389957485174661,1.14114712361984,3.13035721306416,6.57605562394216
1.26222594025402,1.12348829110677,2.00848470867698,7.45201681126624,0.792251187452822
1.07428563508884,1.03647751306473,0.201489038935571,1.22322282916509,0.930851132452593
-1.42125894098123,1.192165651653,0.123838529122243,1.13183309815949,-0.703601554344209
0.0706570921099053,0.265814017895794,-0.326016310831107,0.721793414285227,14.1528609533566
1.64828500730837,1.28385552431275,0.922848462998114,2.51644820030283,0.606691194524053
-1.43106387140612,1.19627081858838,-1.99321229375574,0.136257024097865,-0.698780830108883
0.873979309136218,0.934868605278954,2.37656292677503,10.7678293702527,1.14419184704536
-1.0308709181573,1.01531813642685,-1.04532114510706,0.351578893404864,-0.970053556062597
-0.693404046461662,0.83270886056392,0.0442637880375158,1.04525804509337,-1.4421606062192
0.50653688590421,0.711714047848018,0.222222829138135,1.24884962694816,1.9741898918475
0.859780105258194,0.927243282670839,1.1652526610369,3.20673299734055,1.16308808948271
1.24727238683693,1.11681349689056,1.53021519433565,4.61917073473129,0.801749489969862
-0.603148437148465,0.776626317573944,-0.191219005559351,0.82595168033226,-1.65796666029303
-1.96465331572294,1.40166091324648,-2.17210295268597,0.113937759077909,-0.508995654346286
-1.10011444368848,1.04886340563892,-3.29715519087715,0.0369882423605805,-0.908996337369397
0.496507032883495,0.704632551677465,0.207360839496831,1.23042647815773,2.01407016169024
-0.0299905089264854,0.173177680220303,-1.40469092588514,0.245442904779488,-33.3438823079416
-0.143673507229412,0.37904288310086,-0.876006363500756,0.41644271597841,-6.96022543949761
-0.700921410929555,0.837210493800427,0.892603333296325,2.44147736441336,-1.42669347006223
-0.863611270681422,0.929306876484524,-1.62524152404265,0.196864122043201,-1.15792838045173
1.12447071805709,1.06041063652582,2.43483044835645,11.4138833066219,0.88930728381068
-2.53414143794261,1.59189868959762,-1.25323003076503,0.285580870510553,-0.394610965681485
-0.110672983587651,0.332675492917124,-0.673599198184165,0.509870147624422,-9.0356288190967
1.04053809588443,1.02006769181483,2.4709183982685,11.8333095537442,0.961041218918593
0.841696316499296,0.91744008877926,1.47553953206884,4.37339472321074,1.18807695887171
0.267949024466883,0.517637927964019,0.822158442174008,2.27540587292995,3.73205314701041
1.34309849528643,1.15892126362684,0.490986918946322,1.63392797896617,0.744547033229117
-0.205966019939681,0.453834793663598,-1.25225649038066,0.285859030398973,-4.85516980078977
-0.728125575476819,0.853302745499403,-1.37129902369701,0.25377708289595,-1.37338947247546
-1.90748289122297,1.38111653788628,-3.05785706881798,0.0469882800588304,-0.52425109792668
0.83896254818724,0.915948987764734,1.49886938377865,4.47662486335283,1.19194832017319
-1.05633745888295,1.02778278779271,-0.988937276355788,0.37197178425751,-0.946667176848458
-0.295974701210692,0.544035569802832,0.0671900826614878,1.06949875202381,-3.37866714928498
-0.788256349656264,0.887838019942976,-1.27917695407879,0.278266232116988,-1.26862282864714
-1.49544183193749,1.22288259123167,-2.07962120667622,0.124977543892801,-0.668698694020348
-0.658652815573233,0.811574282227593,-2.02268126472138,0.132300257077652,-1.5182505507544
1.315575028506,1.14698519105784,2.54273237564678,12.7143639705732,0.7601238837253
0.0800426365225047,0.282918073870343,0.505695653719341,1.65813860962994,12.4933415920007
1.14487215727256,1.0699869893006,1.75981417560743,5.81135740210199,0.87345996987324
0.625236276950233,0.790718835585844,1.45280426960037,4.27508621569914,1.59939535958755
-0.548294677007883,0.740469227590102,-0.266466236365808,0.766081868997525,-1.82383678327343
-1.20998507139843,1.09999321425109,-0.471027833681466,0.624360199926634,-0.826456477553277
0.365965382632608,0.604950727442003,-0.275014329440028,0.759561239059764,2.73249888502131
-0.23532288152493,0.485100898293262,0.841567529890934,2.32000079857364,-4.24948051596106
-1.14995351931531,1.07235885752639,-0.159789810208016,0.852322919717023,-0.869600364887272
0.928863877295505,0.963775843905368,1.33244860169186,3.79031300096864,1.07658401240838
-0.995133255984428,0.997563660116199,-1.72289108777766,0.17854919959143,-1.00489054504641
0.570350014871893,0.755215210964327,1.27067407500203,3.56325365322046,1.753309325721
-0.45549197961664,0.674901459189888,0.00300997840465794,1.00301451293813,-2.19542833847841
-0.481415932059136,0.693841431495075,-0.056714238353091,0.944864036694763,-2.07720587003166
1.84948820505157,1.35995889829493,1.59536616478315,4.93013398309235,0.540690120255251
1.09863034352096,1.04815568668064,-1.46068047295013,0.232078297982315,0.910224267787051
-1.46690634698154,1.21115909234978,-0.731578822838459,0.481148741477447,-0.681706778389569
2.09226331123888,1.44646580023134,2.15164407541748,8.59898416055962,0.477951314554129
0.839822053214378,0.91641805591901,0.312957879875042,1.36746393206288,1.19072843606875
-1.05041324178669,1.02489669810508,-1.07601796289622,0.340950503624182,-0.95200627735715
-1.54005068226523,1.24098778489767,-1.2861077136189,0.276344303679363,-0.649329279559239
1.65561757657706,1.28670803859192,1.89533037813481,6.65474662426837,0.604004218212924
-2.28751261993155,1.51245251824034,-1.33170234671367,0.264027412311322,-0.437156058194741
1.02664197428199,1.01323342536752,1.33459752163467,3.79846683799968,0.97404940091153
1.26161972929895,1.12321846908736,1.21115253400939,3.3573518857919,0.792631865828283
0.135342055051397,0.367888644906848,0.306483513725331,1.35863906839575,7.38868638887036
-1.93035233506751,1.38937120132364,-1.45423205279719,0.233579671898469,-0.518040143156057
-0.683024053886562,0.826452693072363,-1.02779772522878,0.357794054371854,-1.46407728148046
-1.02234816896289,1.01111234240459,-1.36000131401102,0.256660439698688,-0.978140354097215
-2.01851070020071,1.42074300990739,-1.42230001656453,0.241158709507194,-0.495414762924252
-1.33609794478711,1.15589703035656,0.395655561678369,1.48535761534747,-0.748448123808272
-0.33523865772336,0.578997977305068,0.737350340765679,2.0903893505709,-2.98294954045904
-1.20550098215322,1.09795308741003,0.63530347643816,1.88759489512118,-0.829530638966245
-0.17689989351858,0.42059469031192,-0.452396301350761,0.636102031672688,-5.65291465195241
0.176081543034986,0.419620713305463,0.129568231885611,1.13833677967797,5.67918694238901
-0.705940456106723,0.840202628005128,-1.05257478925782,0.34903789212203,-1.41655006643906
1.24181513483122,1.11436759412288,2.5512992096506,12.8237537090242,0.805272839693581
-0.77868132618429,0.882429218795644,-0.794911928546457,0.451621008089759,-1.28422239801257
0.269805026145935,0.519427594709729,-0.878107915263506,0.415568459024447,3.70638017491605
1.43984277702521,1.19993448863895,1.02631186610367,2.79075415596279,0.694520273988563
0.217264243232847,0.466116126338541,0.66125009049114,1.93721251230712,4.60269018555566
0.297193949683258,0.545154977674476,1.04451581496895,2.84202212589178,3.36480605027719
-0.571593274683302,0.756037879132588,-2.61002829828969,0.0735324628906784,-1.74949574162513
-0.225046926004298,0.474391110798145,1.10285517420597,3.01275569796103,-4.44351770430716
-1.22837623552083,1.10832135931815,0.939168992934976,2.55785493936621,-0.814082828276143
0.0559792940439377,0.236599437962007,-0.84950052689025,0.427628467537144,17.8637479639366
-0.443076697469208,0.665640066003548,-0.191263273593104,0.825915117884676,-2.25694559364521
-0.0135713730823314,0.116496236344061,-0.630080061866245,0.532549162420247,-73.6845117979921
-0.202235004517698,0.449705464184835,-1.30705845804708,0.270614911877535,-4.9447423920743
0.218936554686095,0.467906566192542,0.303685510706882,1.35484290549565,4.56753328119998
0.521294065184381,0.722006970315648,3.02527822284956,20.5997352310144,1.91830305922685
-1.59115743174589,1.26141088934014,-1.96145309539976,0.140653888835892,-0.628473323914126
-0.324796880499538,0.569909537119302,-0.575848663813773,0.562227524128193,-3.07884730438913
-1.38878193115363,1.17846592277996,-1.43406893380376,0.238337168422197,-0.720055451160226
-1.49491071752506,1.22266541519954,-1.32781505494092,0.265055761350407,-0.668936270425285
0.373416954643076,0.611078517576159,-0.38472273416489,0.680639328076182,2.67797160135868
-1.01683064352061,1.00838020781876,-0.305094755984604,0.737053530849612,-0.983447938328905
2.43969468533271,1.56195220328047,2.17290213250769,8.78373866004044,0.409887354352959
0.275417301074691,0.524802154220704,0.810558954385087,2.24916481592528,3.6308539663193
0.131121552399923,0.362107100731156,1.17276943033966,3.23092809004001,7.62651129198028
0.967207981203943,0.983467325946288,-0.27662781550719,0.758336685748898,1.03390379260026
-1.09360193581089,1.04575424254979,1.05723078215213,2.87838905616553,-0.914409500618264
-0.0340464467732696,0.184516792659285,2.75368830878709,15.7004332699738,-29.3716406490064
-0.432620730187634,0.657739104955479,-0.503316289495506,0.604522560017474,-2.31149348660727
-1.37578063830795,1.17293675801722,-3.22534233179541,0.0397421742373815,-0.726860061957177
0.969926250107358,0.984848338632583,0.159883119014886,1.17337371790062,1.0310062232972
-1.28472543338132,1.13345729226174,-0.867019619104055,0.420202046995496,-0.778376432828968
-0.283018492617905,0.531994823863827,-0.427928691922164,0.651857895875051,-3.53333801883424
0.22184429398954,0.471003496791202,1.93500915870869,6.92410747097111,4.50766608424533
1.32149727026428,1.14956394787949,0.682784807843554,1.97938226339479,0.75671741629857
-1.41674774402684,1.19027213024033,-1.35745774528903,0.257314104133063,-0.705841956845249
2.23792393491327,1.49596922926686,2.57831306273104,13.174894182825,0.44684271185417
-0.575084444063643,0.758343223127656,-0.927344187901612,0.395602963582027,-1.73887506491018
-0.714170991383551,0.845086381018858,-0.442290413501076,0.642562999385712,-1.40022489300877
0.0205947825833345,0.143508824060873,0.680628734879951,1.97511916823562,48.5559872241239
-0.853981532312878,0.924111212091314,0.37753977215661,1.45869145794576,-1.17098550982906
2.67531943263719,1.6356403738711,0.0593457692521948,1.06114208762043,0.373787140257211
0.143925313580124,0.37937489845814,-1.74538850692299,0.174577151358076,6.94804808914518
-0.0992826204432352,0.315091447746897,-2.93563611061237,0.0530969330390459,-10.0722563076561
1.09438698220399,1.04612952458287,1.97991042441186,7.24209424125465,0.913753559080263
-0.721495650325155,0.849409000614636,-1.44622283193182,0.235457974911495,-1.38600974177645
-0.633948518167566,0.796208840799677,-0.359562580797917,0.697981569847771,-1.57741515492537
-0.816551209657666,0.903632231418106,0.881842420193622,2.41534569114947,-1.22466293377882
-0.00134754446608412,0.036708915348783,-1.24037413863379,0.289275968374545,-742.090539621257
0.287639788058729,0.536320601933889,-1.11367561644336,0.328349852210286,3.47657049377267
-1.20180845193269,1.09627024584848,-3.05740842271803,0.0470093658971081,-0.832079353737154
1.88755217888493,1.37388215611272,1.31891423632749,3.73935911204759,0.529786678846012
-1.08473925192457,1.04150816219777,-0.230600113087085,0.794056935531692,-0.921880533248684
-0.476456538068608,0.690258312567555,-0.534177809655345,0.586151019789906,-2.09882732232757
0.914322027146192,0.956201875728234,2.00134433868333,7.39899617279365,1.09370656104746
-1.91269042348226,1.38300051463557,-3.88648021608722,0.0205174360341916,-0.522823760564133
-1.16242291765849,1.07815718596988,-1.87637722850037,0.153143907385828,-0.860272096161296
0.264183532470537,0.513987871909968,-0.914527544000587,0.400705897281314,3.78524728868755
-1.40109550606279,1.18367880189804,-1.09993799561878,0.332891723803533,-0.7137272196455
-0.80578666166232,0.897656204603032,-1.51093758992436,0.220702952057719,-1.24102327275686
-0.490182350235664,0.700130238052652,0.42601562348014,1.53114469675514,-2.0400571328593
0.00523527396358458,0.0723551930657681,-0.356322841163249,0.700246515339659,191.011971284747
-1.11335476488402,1.05515627510053,0.022159912013809,1.02240726660365,-0.898186302821606
-1.05353254109607,1.0264173328116,-0.196785888004277,0.821366478902679,-0.949187577025026
0.138048219282425,0.37154840772425,-1.73641876101177,0.176150108012241,7.2438457025958
-1.88203447543711,1.37187261633036,-3.18773111659435,0.0412653911669487,-0.531339894699722
-0.151121597362142,0.388743613918148,-1.63661879961788,0.194637037774774,-6.6171878636489
-0.494719233621708,0.703362803695012,-0.506307929917047,0.602716748407516,-2.02134853880506
0.31529523535916,0.561511562979036,1.62274664836596,5.06698845673954,3.17163054767027
-0.836206130287399,0.914443071102515,-0.012658565321546,0.987421217317053,-1.19587738451081
-0.185378531192683,0.430556072065744,0.895436541724738,2.44840438687556,-5.39436791070806
